Rank,Name,G,Att,Yards,Avg.,TD,Att/G,Yards/G
1,Wisconsin,7,199,373,1.87,4,28.43,53.29
2,Georgia,7,206,444,2.16,1,29.43,63.43
3,UTSA,8,255,635,2.49,3,31.88,79.38
4,San Diego State,7,221,557,2.52,2,31.57,79.57
5,Minnesota,7,190,600,3.16,7,27.14,85.71
6,Alabama,8,249,716,2.88,7,31.13,89.5
7,Iowa,7,230,629,2.73,5,32.86,89.86
8,North Carolina State,7,205,640,3.12,1,29.29,91.43
9,UTEP,7,225,648,2.88,7,32.14,92.57
9,Army,7,178,648,3.64,13,25.43,92.57
11,Mississippi State,7,192,650,3.39,4,27.43,92.86
12,Oklahoma State,7,231,660,2.86,8,33,94.29
13,UCLA,8,235,758,3.23,12,29.38,94.75
14,Troy,7,260,666,2.56,5,37.14,95.14
15,Colorado State,7,246,688,2.8,6,35.14,98.29
16,Iowa State,7,238,693,2.91,4,34,99
17,Air Force,8,228,796,3.49,8,28.5,99.5
18,Houston,7,254,733,2.89,7,36.29,104.71
19,West Virginia,7,241,762,3.16,5,34.43,108.86
20,Pittsburgh,7,226,765,3.38,9,32.29,109.29
21,Oklahoma,8,259,894,3.45,7,32.38,111.75
22,UAB,8,285,912,3.2,6,35.63,114
23,Kansas State,7,232,812,3.5,11,33.14,116
24,Oregon State,7,219,813,3.71,10,31.29,116.14
25,Michigan,7,229,816,3.56,3,32.71,116.57
26,Fresno State,8,278,950,3.42,8,34.75,118.75
27,Kentucky,7,222,834,3.76,5,31.71,119.14
28,Michigan State,7,255,835,3.27,5,36.43,119.29
29,Ohio State,7,260,836,3.22,6,37.14,119.43
30,Clemson,7,261,840,3.22,2,37.29,120
31,California,7,225,841,3.74,8,32.14,120.14
32,Liberty,8,305,992,3.25,10,38.13,124
33,Auburn,7,273,869,3.18,6,39,124.14
34,Notre Dame,7,231,872,3.77,9,33,124.57
35,Western Michigan,8,257,1010,3.93,9,32.13,126.25
36,Appalachian State,7,235,886,3.77,11,33.57,126.57
37,San Jose State,8,298,1014,3.4,5,37.25,126.75
38,Texas A&M,8,280,1035,3.7,5,35,129.38
39,Old Dominion,7,265,910,3.43,7,37.86,130
39,South Alabama,7,258,910,3.53,9,36.86,130
41,Arizona State,7,249,912,3.66,9,35.57,130.29
42,Navy,7,233,927,3.98,18,33.29,132.43
43,Syracuse,8,302,1060,3.51,10,37.75,132.5
44,Cincinnati,7,280,929,3.32,8,40,132.71
45,Indiana,7,223,930,4.17,9,31.86,132.86
46,Oregon,7,269,936,3.48,8,38.43,133.71
47,Central Michigan,8,295,1071,3.63,10,36.88,133.88
48,Coastal Carolina,7,253,940,3.72,11,36.14,134.29
49,Baylor,7,261,941,3.61,9,37.29,134.43
50,Southern Mississippi,7,241,949,3.94,8,34.43,135.57
51,Miami (Ohio),8,293,1112,3.8,8,36.63,139
52,Purdue,7,251,978,3.9,9,35.86,139.71
53,Nebraska,8,285,1119,3.93,7,35.63,139.88
54,Florida,7,252,986,3.91,8,36,140.86
55,Tulsa,7,262,1000,3.82,11,37.43,142.86
56,Georgia Southern,7,233,1004,4.31,8,33.29,143.43
57,Nevada,7,239,1005,4.21,11,34.14,143.57
58,Tennessee,8,318,1155,3.63,15,39.75,144.38
59,Miami (Florida),7,249,1016,4.08,10,35.57,145.14
60,Toledo,8,322,1169,3.63,4,40.25,146.13
61,Penn State,7,286,1025,3.58,5,40.86,146.43
62,Louisville,7,238,1028,4.32,11,34,146.86
63,BYU,8,290,1176,4.06,15,36.25,147
64,SMU,7,258,1030,3.99,6,36.86,147.14
65,New Mexico,8,319,1187,3.72,13,39.88,148.38
66,Rutgers,7,261,1043,4,8,37.29,149
67,East Carolina,7,248,1046,4.22,14,35.43,149.43
68,Louisiana-Lafayette,7,271,1047,3.86,9,38.71,149.57
69,Hawai'i,8,282,1210,4.29,16,35.25,151.25
70,USC,7,245,1059,4.32,13,35,151.29
71,Illinois,8,291,1213,4.17,10,36.38,151.63
71,Texas Tech,8,282,1213,4.3,14,35.25,151.63
73,Utah,7,259,1062,4.1,7,37,151.71
74,Louisiana Tech,7,249,1074,4.31,13,35.57,153.43
75,Maryland,7,264,1084,4.11,14,37.71,154.86
75,Boston College,7,245,1084,4.42,9,35,154.86
77,Memphis,8,323,1257,3.89,12,40.38,157.13
78,Ball State,8,330,1263,3.83,15,41.25,157.88
79,Florida State,7,277,1109,4,10,39.57,158.43
79,North Carolina,7,267,1109,4.15,13,38.14,158.43
81,Wyoming,7,287,1114,3.88,11,41,159.14
82,UNLV,7,261,1116,4.28,12,37.29,159.43
83,Colorado,7,238,1119,4.7,9,34,159.86
84,UCF,7,265,1137,4.29,14,37.86,162.43
85,Georgia State,7,296,1149,3.88,11,42.29,164.14
86,Georgia Tech,7,294,1158,3.94,10,42,165.43
87,Middle Tennessee,7,266,1160,4.36,13,38,165.71
88,LSU,8,305,1329,4.36,12,38.13,166.13
89,Duke,7,270,1163,4.31,12,38.57,166.14
90,Washington State,8,293,1331,4.54,13,36.63,166.38
91,Arkansas,8,315,1335,4.24,16,39.38,166.88
92,Louisiana-Monroe,7,255,1175,4.61,12,36.43,167.86
93,South Carolina,8,307,1349,4.39,12,38.38,168.63
94,North Texas,7,279,1196,4.29,14,39.86,170.86
95,Vanderbilt,8,270,1371,5.08,13,33.75,171.38
96,Western Kentucky,7,286,1205,4.21,17,40.86,172.14
97,Virginia Tech,7,267,1254,4.7,10,38.14,179.14
98,Mississippi,7,308,1267,4.11,15,44,181
99,Arizona,7,288,1268,4.4,9,41.14,181.14
100,Florida International,7,272,1269,4.67,11,38.86,181.29
101,New Mexico State,8,285,1475,5.18,16,35.63,184.38
102,Eastern Michigan,8,311,1476,4.75,17,38.88,184.5
103,Florida Atlantic,7,268,1293,4.82,11,38.29,184.71
104,Northern Illinois,8,277,1483,5.35,20,34.63,185.38
105,Bowling Green,8,371,1524,4.11,17,46.38,190.5
106,Texas State,7,282,1348,4.78,14,40.29,192.57
107,Rice,7,241,1355,5.62,20,34.43,193.57
108,Tulane,7,295,1356,4.6,20,42.14,193.71
109,Washington,7,280,1366,4.88,11,40,195.14
110,Buffalo,8,345,1571,4.55,16,43.13,196.38
111,Boise State,7,307,1388,4.52,11,43.86,198.29
112,Connecticut,9,403,1785,4.43,18,44.78,198.33
113,Virginia,8,299,1587,5.31,12,37.38,198.38
114,Texas,7,272,1409,5.18,14,38.86,201.29
115,South Florida,7,241,1410,5.85,14,34.43,201.43
116,Stanford,7,285,1419,4.98,17,40.71,202.71
117,Kent State,8,310,1632,5.26,21,38.75,204
118,Utah State,7,265,1429,5.39,15,37.86,204.14
119,Wake Forest,7,305,1455,4.77,10,43.57,207.86
120,TCU,7,274,1489,5.43,16,39.14,212.71
121,Akron,8,301,1740,5.78,21,37.63,217.5
122,Northwestern,7,284,1531,5.39,18,40.57,218.71
123,Charlotte,7,277,1532,5.53,9,39.57,218.86
124,Temple,7,324,1550,4.78,19,46.29,221.43
125,Marshall,7,343,1551,4.52,12,49,221.57
126,Ohio,8,353,1796,5.09,19,44.13,224.5
127,Kansas,7,287,1713,5.97,27,41,244.71
128,Massachusetts,7,290,1725,5.95,26,41.43,246.43
129,Missouri,7,326,2013,6.17,21,46.57,287.57
130,Arkansas State,7,285,2034,7.14,22,40.71,290.57