,Name,G,Rush Yards,Pass Yards,Plays,Total Yards,Yards/Play,Yards/G
1,Georgia,12,947,1809,751,2756,3.67,229.7
2,Wisconsin,12,733,2107,692,2840,4.1,236.7
3,Oklahoma State,12,1123,2254,760,3377,4.44,281.4
4,Minnesota,12,1202,2216,687,3418,4.98,284.8
5,Air Force,12,1144,2324,679,3468,5.11,289
6,Houston,12,1180,2299,747,3479,4.66,289.9
7,Alabama,12,967,2563,764,3530,4.62,294.2
8,Cincinnati,12,1701,1938,848,3639,4.29,303.3
9,Clemson,12,1186,2515,834,3701,4.44,308.4
10,Iowa State,12,1462,2248,725,3710,5.12,309.2
11,San Diego State,12,942,2828,827,3770,4.56,314.2
12,Liberty,12,1694,2090,791,3784,4.78,315.3
12,Appalachian State,12,1307,2476,775,3783,4.88,315.3
14,Iowa,12,1270,2520,839,3790,4.52,315.8
15,Michigan,12,1476,2356,802,3832,4.78,319.3
16,Coastal Carolina,12,1542,2293,748,3835,5.13,319.6
17,UAB,12,1250,2630,793,3880,4.89,323.3
18,Army,11,1140,2425,612,3565,5.83,324.1
19,Utah,12,1521,2392,793,3913,4.93,326.1
20,Texas A&M,12,1618,2312,844,3930,4.66,327.5
21,Arizona State,12,1552,2396,795,3948,4.97,329
22,Syracuse,12,1513,2451,776,3964,5.11,330.3
23,North Carolina State,12,1479,2491,804,3970,4.94,330.8
24,Mississippi State,12,1214,2761,735,3975,5.41,331.3
25,Washington,12,2328,1715,806,4043,5.02,336.9
26,Kentucky,12,1414,2631,744,4045,5.44,337.1
27,Troy,12,1714,2339,799,4053,5.07,337.8
28,Western Michigan,12,1765,2302,687,4067,5.92,338.9
29,UTEP,12,1624,2444,793,4068,5.13,339
30,Notre Dame,12,1527,2544,792,4071,5.14,339.3
31,Purdue,12,1754,2335,752,4089,5.44,340.8
32,Fresno State,12,1524,2583,803,4107,5.11,342.3
33,Toledo,12,1810,2307,848,4117,4.85,343.1
34,Boston College,12,2043,2082,760,4125,5.43,343.8
35,Penn State,12,1646,2500,887,4146,4.67,345.5
36,Wyoming,12,2030,2130,814,4160,5.11,346.7
37,UTSA,12,1459,2702,772,4161,5.39,346.8
38,Kansas State,12,1516,2660,787,4176,5.31,348
39,Baylor,12,1448,2745,766,4193,5.47,349.4
40,Louisiana-Lafayette,12,1726,2470,814,4196,5.15,349.7
40,West Virginia,12,1555,2641,757,4196,5.54,349.7
42,Pittsburgh,12,1111,3133,807,4244,5.26,353.7
43,South Alabama,12,1755,2501,787,4256,5.41,354.7
44,South Carolina,12,2145,2145,770,4290,5.57,357.5
45,Southern Mississippi,12,1868,2425,743,4293,5.78,357.8
46,Navy,11,1448,2510,647,3958,6.12,359.8
47,Florida,12,1843,2503,798,4346,5.45,362.2
48,California,11,1497,2489,750,3986,5.31,362.4
49,New Mexico,12,1716,2641,816,4357,5.34,363.1
50,Boise State,12,1904,2475,800,4379,5.47,364.9
51,Ohio State,12,1422,2959,841,4381,5.21,365.1
52,Nebraska,12,1763,2629,828,4392,5.3,366
53,Middle Tennessee,12,1533,2863,870,4396,5.05,366.3
54,Illinois,12,1822,2582,840,4404,5.24,367
55,UCF,12,1865,2560,879,4425,5.03,368.8
56,Arizona,12,2155,2281,756,4436,5.87,369.7
57,Auburn,12,1535,2912,853,4447,5.21,370.6
58,San Jose State,12,1623,2833,867,4456,5.14,371.3
58,Arkansas,12,1875,2581,822,4456,5.42,371.3
60,Oregon,12,1492,2968,855,4460,5.22,371.7
61,LSU,12,1647,2819,829,4466,5.39,372.2
62,Miami (Ohio),12,1808,2665,801,4473,5.58,372.8
63,Old Dominion,12,1500,2976,840,4476,5.33,373
64,Bowling Green,12,2254,2234,850,4488,5.28,374
65,Colorado State,12,1995,2533,829,4528,5.46,377.3
66,Florida State,12,1735,2798,874,4533,5.19,377.8
66,North Texas,12,1773,2760,797,4533,5.69,377.8
68,Washington State,12,1946,2609,816,4555,5.58,379.6
69,Tulsa,12,1786,2781,838,4567,5.45,380.6
70,Oklahoma,12,1486,3097,814,4583,5.63,381.9
71,Indiana,12,1777,2828,818,4605,5.63,383.8
72,UCLA,12,1491,3122,842,4613,5.48,384.4
73,Virginia Tech,12,1992,2639,820,4631,5.65,385.9
74,BYU,12,1819,2826,814,4645,5.71,387.1
75,Oregon State,12,1757,2893,808,4650,5.75,387.5
76,Marshall,12,2276,2382,920,4658,5.06,388.2
77,Miami (Florida),12,1668,3007,865,4675,5.4,389.6
78,Rutgers,12,1945,2750,790,4695,5.94,391.3
79,East Carolina,12,1940,2782,790,4722,5.98,393.5
80,Central Michigan,12,1538,3195,823,4733,5.75,394.4
81,Utah State,12,1965,2794,812,4759,5.86,396.6
82,Temple,12,2646,2135,860,4781,5.56,398.4
83,Nevada,12,2073,2714,886,4787,5.4,398.9
84,Louisville,12,1880,2941,838,4821,5.75,401.8
85,Tennessee,12,1838,3017,930,4855,5.22,404.6
86,Florida Atlantic,12,1886,2970,842,4856,5.77,404.7
87,Georgia State,12,1756,3110,880,4866,5.53,405.5
88,North Carolina,12,2039,2852,823,4891,5.94,407.6
89,UNLV,12,2063,2853,800,4916,6.15,409.7
90,Texas Tech,12,1732,3197,826,4929,5.97,410.8
91,Western Kentucky,12,1793,3143,921,4936,5.36,411.3
92,Ball State,12,2034,2905,864,4939,5.72,411.6
93,Maryland,12,1890,3097,843,4987,5.92,415.6
94,SMU,12,1651,3337,842,4988,5.92,415.7
95,Buffalo,12,2339,2651,788,4990,6.33,415.8
96,Memphis,12,2005,3011,925,5016,5.42,418
97,USC,11,1895,2725,715,4620,6.46,420
98,Colorado,12,2142,2908,834,5050,6.06,420.8
99,Texas,12,2419,2688,846,5107,6.04,425.6
100,Wake Forest,12,2515,2611,854,5126,6,427.2
101,Eastern Michigan,12,2366,2775,841,5141,6.11,428.4
102,Mississippi,12,2196,2950,933,5146,5.52,428.8
103,Tulane,12,1901,3255,888,5156,5.81,429.7
104,Northwestern,12,2559,2598,839,5157,6.15,429.8
105,Texas State,12,2199,2962,891,5161,5.79,430.1
106,Ohio,12,2316,2871,865,5187,6,432.3
107,Louisiana Tech,12,1998,3214,855,5212,6.1,434.3
108,Rice,12,1944,3287,782,5231,6.69,435.9
109,Georgia Southern,12,1829,3470,823,5299,6.44,441.6
110,Missouri,12,2752,2593,822,5345,6.5,445.4
111,Hawai'i,13,2032,3766,1008,5798,5.75,446
112,Stanford,12,2828,2579,834,5407,6.48,450.6
113,Louisiana-Monroe,12,1949,3470,856,5419,6.33,451.6
114,Connecticut,12,2326,3096,916,5422,5.92,451.8
115,Northern Illinois,12,2609,2821,808,5430,6.72,452.5
116,Michigan State,12,1407,4052,970,5459,5.63,454.9
117,Georgia Tech,12,2184,3276,826,5460,6.61,455
118,Vanderbilt,12,2315,3173,813,5488,6.75,457.3
119,TCU,12,2664,2877,768,5541,7.21,461.8
120,Charlotte,12,2446,3130,782,5576,7.13,464.7
121,Virginia,12,2710,2882,844,5592,6.63,466
122,Akron,12,2987,2622,783,5609,7.16,467.4
123,South Florida,12,2487,3170,809,5657,6.99,471.4
124,Kent State,12,2205,3495,927,5700,6.15,475
125,Massachusetts,12,2825,2995,794,5820,7.33,485
126,Kansas,12,2998,2837,809,5835,7.21,486.3
127,New Mexico State,12,2349,3493,798,5842,7.32,486.8
128,Florida International,12,2758,3154,882,5912,6.7,492.7
129,Arkansas State,12,3133,2938,840,6071,7.23,505.9
130,Duke,12,2470,3741,873,6211,7.11,517.6