Rank,Name,G,Rush Yards,Pass Yards,Plays,Total Yards,Yards/Play,Yards/G
1,Georgia,7,444,1014,408,1458,3.57,208.3
2,Wisconsin,7,373,1188,397,1561,3.93,223
3,Iowa State,7,693,1141,400,1834,4.59,262
4,Houston,7,733,1214,424,1947,4.59,278.1
5,San Diego State,7,557,1397,484,1954,4.04,279.1
6,Air Force,8,796,1455,449,2251,5.01,281.4
7,Troy,7,666,1340,438,2006,4.58,286.6
8,Colorado State,7,688,1359,454,2047,4.51,292.4
9,Cincinnati,7,929,1146,499,2075,4.16,296.4
10,UTEP,7,648,1431,438,2079,4.75,297
11,Michigan,7,816,1277,434,2093,4.82,299
12,Purdue,7,978,1123,431,2101,4.87,300.1
13,Iowa,7,629,1480,485,2109,4.35,301.3
14,Liberty,8,992,1424,532,2416,4.54,302
15,Alabama,8,716,1753,494,2469,5,308.6
16,North Carolina State,7,640,1536,450,2176,4.84,310.9
17,Wyoming,7,1114,1064,474,2178,4.59,311.1
18,Minnesota,7,600,1584,415,2184,5.26,312
19,Coastal Carolina,7,940,1256,433,2196,5.07,313.7
20,Oklahoma State,7,660,1557,458,2217,4.84,316.7
21,Pittsburgh,7,765,1466,448,2231,4.98,318.7
22,Western Michigan,8,1010,1556,459,2566,5.59,320.8
23,Kentucky,7,834,1412,444,2246,5.06,320.9
24,Arizona State,7,912,1335,454,2247,4.95,321
25,UAB,8,912,1675,521,2587,4.97,323.4
26,Penn State,7,1025,1246,527,2271,4.31,324.4
27,Syracuse,8,1060,1540,524,2600,4.96,325
28,Mississippi State,7,650,1639,408,2289,5.61,327
29,Toledo,8,1169,1452,554,2621,4.73,327.6
30,Texas A&M,8,1035,1599,553,2634,4.76,329.3
31,Army,7,648,1680,363,2328,6.41,332.6
32,Baylor,7,941,1392,465,2333,5.02,333.3
33,UTSA,8,635,2033,518,2668,5.15,333.5
34,Arkansas,8,1335,1340,517,2675,5.17,334.4
35,Washington,7,1366,976,472,2342,4.96,334.6
35,South Alabama,7,910,1432,462,2342,5.07,334.6
37,Clemson,7,840,1512,513,2352,4.58,336
38,Florida,7,986,1383,467,2369,5.07,338.4
39,Fresno State,8,950,1759,539,2709,5.03,338.6
40,Auburn,7,869,1524,488,2393,4.9,341.9
41,Boston College,7,1084,1327,428,2411,5.63,344.4
42,South Carolina,8,1349,1420,519,2769,5.34,346.1
43,Nebraska,8,1119,1668,545,2787,5.11,348.4
44,New Mexico,8,1187,1602,556,2789,5.02,348.6
45,San Jose State,8,1014,1779,558,2793,5.01,349.1
46,Miami (Ohio),8,1112,1687,515,2799,5.43,349.9
46,Kansas State,7,812,1637,437,2449,5.6,349.9
48,Ohio State,7,836,1616,504,2452,4.87,350.3
49,Southern Mississippi,7,949,1508,421,2457,5.84,351
50,Navy,7,927,1562,416,2489,5.98,355.6
51,West Virginia,7,762,1735,457,2497,5.46,356.7
52,Arizona,7,1268,1235,436,2503,5.74,357.6
53,Old Dominion,7,910,1595,485,2505,5.16,357.9
54,Bowling Green,8,1524,1357,575,2881,5.01,360.1
55,Indiana,7,930,1608,468,2538,5.42,362.6
56,California,7,841,1714,470,2555,5.44,365
57,Utah,7,1062,1500,482,2562,5.32,366
58,Rutgers,7,1043,1539,448,2582,5.76,368.9
59,Notre Dame,7,872,1721,488,2593,5.31,370.4
60,UCF,7,1137,1460,501,2597,5.18,371
61,Florida Atlantic,7,1293,1315,479,2608,5.44,372.6
62,Appalachian State,7,886,1736,463,2622,5.66,374.6
63,Colorado,7,1119,1517,462,2636,5.71,376.6
64,North Carolina,7,1109,1538,474,2647,5.58,378.1
65,Temple,7,1550,1104,503,2654,5.28,379.1
66,Louisiana-Lafayette,7,1047,1613,471,2660,5.65,380
67,Virginia Tech,7,1254,1421,487,2675,5.49,382.1
67,USC,7,1059,1616,442,2675,6.05,382.1
69,Oklahoma,8,894,2187,527,3081,5.85,385.1
70,Texas Tech,8,1213,1869,533,3082,5.78,385.3
71,UCLA,8,758,2327,546,3085,5.65,385.6
72,BYU,8,1176,1917,559,3093,5.53,386.6
73,Florida State,7,1109,1613,509,2722,5.35,388.9
74,Nevada,7,1005,1722,502,2727,5.43,389.6
75,Miami (Florida),7,1016,1715,502,2731,5.44,390.1
76,Oregon State,7,813,1926,492,2739,5.57,391.3
77,Marshall,7,1551,1190,557,2741,4.92,391.6
78,Washington State,8,1331,1803,559,3134,5.61,391.8
79,Eastern Michigan,8,1476,1670,560,3146,5.62,393.3
80,Tennessee,8,1155,1995,617,3150,5.11,393.8
81,Ball State,8,1263,1890,572,3153,5.51,394.1
82,Maryland,7,1084,1690,483,2774,5.74,396.3
83,SMU,7,1030,1745,470,2775,5.9,396.4
84,Oregon,7,936,1865,552,2801,5.07,400.1
85,Illinois,8,1213,2018,554,3231,5.83,403.9
86,Buffalo,8,1571,1664,539,3235,6,404.4
87,Michigan State,7,835,1998,584,2833,4.85,404.7
88,Stanford,7,1419,1419,489,2838,5.8,405.4
89,Boise State,7,1388,1456,494,2844,5.76,406.3
90,LSU,8,1329,1939,571,3268,5.72,408.5
91,Central Michigan,8,1071,2206,533,3277,6.15,409.6
92,Memphis,8,1257,2021,618,3278,5.3,409.8
93,Tulsa,7,1000,1869,498,2869,5.76,409.9
94,Georgia State,7,1149,1746,513,2895,5.64,413.6
95,Middle Tennessee,7,1160,1741,531,2901,5.46,414.4
96,Georgia Tech,7,1158,1766,504,2924,5.8,417.7
97,Northwestern,7,1531,1394,507,2925,5.77,417.9
98,Northern Illinois,8,1483,1873,524,3356,6.4,419.5
99,North Texas,7,1196,1752,482,2948,6.12,421.1
100,Mississippi,7,1267,1687,531,2954,5.56,422
101,Texas State,7,1348,1611,502,2959,5.89,422.7
102,Louisville,7,1028,1934,506,2962,5.85,423.1
103,Ohio,8,1796,1620,575,3416,5.94,427
104,East Carolina,7,1046,1950,502,2996,5.97,428
105,Virginia,8,1587,1875,557,3462,6.22,432.8
106,Texas,7,1409,1623,490,3032,6.19,433.1
107,Wake Forest,7,1455,1603,522,3058,5.86,436.9
108,Connecticut,9,1785,2152,684,3937,5.76,437.4
109,Rice,7,1355,1709,448,3064,6.84,437.7
110,Charlotte,7,1532,1565,440,3097,7.04,442.4
111,Duke,7,1163,1945,495,3108,6.28,444
112,Utah State,7,1429,1683,480,3112,6.48,444.6
113,Louisiana-Monroe,7,1175,1958,501,3133,6.25,447.6
114,Hawai'i,8,1210,2376,638,3586,5.62,448.3
114,Western Kentucky,7,1205,1933,538,3138,5.83,448.3
116,UNLV,7,1116,2025,491,3141,6.4,448.7
117,Akron,8,1740,1853,501,3593,7.17,449.1
118,Louisiana Tech,7,1074,2079,527,3153,5.98,450.4
119,TCU,7,1489,1669,456,3158,6.93,451.1
120,Vanderbilt,8,1371,2291,558,3662,6.56,457.8
121,New Mexico State,8,1475,2211,527,3686,6.99,460.8
122,South Florida,7,1410,1838,469,3248,6.93,464
123,Kansas,7,1713,1586,455,3299,7.25,471.3
124,Kent State,8,1632,2163,614,3795,6.18,474.4
125,Florida International,7,1269,2153,525,3422,6.52,488.9
126,Missouri,7,2013,1412,505,3425,6.78,489.3
127,Georgia Southern,7,1004,2438,490,3442,7.02,491.7
128,Tulane,7,1356,2101,538,3457,6.43,493.9
129,Massachusetts,7,1725,1746,471,3471,7.37,495.9
130,Arkansas State,7,2034,2016,489,4050,8.28,578.6